,num_edges,density,avg_clustering,average_weight,avg_curvature
122,193,0.010309278350515464,0.0,0.003961525848220492,0.9994623972940916
123,193,0.010309278350515464,0.0,0.0038869645813519892,0.9994978890294525
124,193,0.010309278350515464,0.0,0.0039113228399388945,0.9995170588916708
125,193,0.010309278350515464,0.0,0.0038931047445789537,0.9994698093389429
126,193,0.010309278350515464,0.0,0.003883100888940245,0.9995019677316194
127,193,0.010309278350515464,0.0,0.003928184838552175,0.9994864299144718
128,193,0.010309278350515464,0.0,0.0038944634972102434,0.999518903461439
129,193,0.010309278350515464,0.0,0.003962900311295399,0.9995083509754046
130,193,0.010309278350515464,0.0,0.0038634029093875897,0.9994814269506458
131,193,0.010309278350515464,0.0,0.003854226050235416,0.9994526079768287
132,193,0.010309278350515464,0.0,0.003856452822510029,0.9994356865795128
133,193,0.010309278350515464,0.0,0.0038956277764336947,0.9994541979464933
134,193,0.010309278350515464,0.0,0.003900628926681594,0.9995129899521344
135,193,0.010309278350515464,0.0,0.003896675310488925,0.9995033194151307
136,193,0.010309278350515464,0.0,0.003907860301335969,0.9995264044906416
137,193,0.010309278350515464,0.0,0.003907883476600194,0.9994919247044475
138,193,0.010309278350515464,0.0,0.003904609952020823,0.9995108383412351
139,193,0.010309278350515464,0.0,0.003892157340783273,0.9994514760432763
140,193,0.010309278350515464,0.0,0.003857367183005867,0.9994647787475394
141,193,0.010309278350515464,0.0,0.0037604756723537813,0.9994367732107241
142,193,0.010309278350515464,0.0,0.0038050462592100374,0.9994706730624049
143,193,0.010309278350515464,0.0,0.0038485715377645393,0.9994078365082363
144,193,0.010309278350515464,0.0,0.0037492140703527157,0.9994235542330603
145,193,0.010309278350515464,0.0,0.003764695421676,0.9993283525751219
146,193,0.010309278350515464,0.0,0.003784266069855554,0.9993698600542016
147,193,0.010309278350515464,0.0,0.003719261052184319,0.9994243712142991
148,193,0.010309278350515464,0.0,0.003782892376365827,0.9994770414720228
149,193,0.010309278350515464,0.0,0.0037937946914538907,0.9994656077495873
150,193,0.010309278350515464,0.0,0.0037736346234196454,0.9994022284182534
151,193,0.010309278350515464,0.0,0.003812374242468799,0.9994690961037948
152,193,0.010309278350515464,0.0,0.003768253711597043,0.999413372297413
153,193,0.010309278350515464,0.0,0.0037485771729224705,0.9994570884931279
154,193,0.010309278350515464,0.0,0.00371924585852382,0.9994495373598513
155,193,0.010309278350515464,0.0,0.0037122870558864195,0.9994216320307587
156,193,0.010309278350515464,0.0,0.0038192243314106042,0.9994864504600103
157,193,0.010309278350515464,0.0,0.0038287272482930954,0.9994198912500529
158,193,0.010309278350515464,0.0,0.0038346170766097028,0.9994270313603609
159,193,0.010309278350515464,0.0,0.0038228353489107403,0.9994375873960277
160,193,0.010309278350515464,0.0,0.0038640604145790684,0.9994460042004397
161,193,0.010309278350515464,0.0,0.0038111099611869317,0.9994259670518245
162,193,0.010309278350515464,0.0,0.0038452816479694007,0.9994813958025204
163,193,0.010309278350515464,0.0,0.003885780723038998,0.9995315949091532
164,193,0.010309278350515464,0.0,0.0038886409860839264,0.9994790364127305
165,193,0.010309278350515464,0.0,0.0038162900111741033,0.9994356057449646
166,193,0.010309278350515464,0.0,0.003839846298311491,0.9995128874516624
167,193,0.010309278350515464,0.0,0.0038648248958286094,0.9995524233500231
168,193,0.010309278350515464,0.0,0.0038206236019993284,0.9994881648454084
169,193,0.010309278350515464,0.0,0.0038201263392124585,0.9994603660100929
170,193,0.010309278350515464,0.0,0.003929218234170023,0.9994797553682071
171,193,0.010309278350515464,0.0,0.003913285419285214,0.9995083621790233
172,193,0.010309278350515464,0.0,0.0038559296934577245,0.9994761692535292
173,193,0.010309278350515464,0.0,0.003890368181006111,0.9994856465790792
174,193,0.010309278350515464,0.0,0.003855342417888148,0.9994336094568994
175,193,0.010309278350515464,0.0,0.003807014024813696,0.9995306691570692
176,193,0.010309278350515464,0.0,0.0037661643201995503,0.9995076975828867
177,193,0.010309278350515464,0.0,0.0037647312969364714,0.9994782629079894
178,193,0.010309278350515464,0.0,0.003670804969702421,0.9994751390128405
179,193,0.010309278350515464,0.0,0.0037190312592901556,0.9994943707573588
180,193,0.010309278350515464,0.0,0.0037808961649347843,0.9994424948009333
181,193,0.010309278350515464,0.0,0.003792001834475943,0.9994731747594958
182,193,0.010309278350515464,0.0,0.0036640700356603963,0.9995065099092549
183,193,0.010309278350515464,0.0,0.0036591403104183685,0.9995281123186734
184,193,0.010309278350515464,0.0,0.003667742538069688,0.9995074134570856
185,193,0.010309278350515464,0.0,0.0036263590053728836,0.999505295098949
186,193,0.010309278350515464,0.0,0.0036145216946088365,0.9995250804350686
187,193,0.010309278350515464,0.0,0.003665045618506533,0.9995416112107158
188,193,0.010309278350515464,0.0,0.0036483386388922665,0.9995414741700964
189,193,0.010309278350515464,0.0,0.003670579274448607,0.9995539235710971
190,193,0.010309278350515464,0.0,0.0036925700160402816,0.9995377171016626
191,193,0.010309278350515464,0.0,0.003735591668885245,0.9994937030367828
192,193,0.010309278350515464,0.0,0.0037339843447558047,0.9994782638610424
193,193,0.010309278350515464,0.0,0.0037254953284991993,0.9995072198471141
194,193,0.010309278350515464,0.0,0.003769248364263217,0.9994804279069482
195,193,0.010309278350515464,0.0,0.0037840450905738,0.9994978462633803
196,193,0.010309278350515464,0.0,0.0037609518404637166,0.999495380700878
197,193,0.010309278350515464,0.0,0.003746799458968328,0.9995074650023114
198,193,0.010309278350515464,0.0,0.00378409672674651,0.9994789950155023
199,193,0.010309278350515464,0.0,0.0037834302152828765,0.9994562651322738
200,193,0.010309278350515464,0.0,0.0038433819758399825,0.9994686554438494
201,193,0.010309278350515464,0.0,0.0038826138033744547,0.99945802895228
202,193,0.010309278350515464,0.0,0.003933469828454125,0.999464081425131
203,193,0.010309278350515464,0.0,0.003945043184864666,0.9994568023001665
204,193,0.010309278350515464,0.0,0.004022962240411942,0.9994555918802097
205,193,0.010309278350515464,0.0,0.003965861141319398,0.9994616084107637
206,193,0.010309278350515464,0.0,0.003983759114713119,0.9995176378467566
207,193,0.010309278350515464,0.0,0.004040985795981421,0.9994979369685139
208,193,0.010309278350515464,0.0,0.0041872954028438535,0.9994800311499178
209,193,0.010309278350515464,0.0,0.004150224522326997,0.9994847105149345
210,193,0.010309278350515464,0.0,0.004140956695802531,0.9994451135695943
211,193,0.010309278350515464,0.0,0.00415032431011444,0.9995255918920596
212,193,0.010309278350515464,0.0,0.004156717172825389,0.9994735015377503
213,193,0.010309278350515464,0.0,0.004163304221694629,0.9994786883593545
214,193,0.010309278350515464,0.0,0.004165773002125675,0.999510225106076
215,193,0.010309278350515464,0.0,0.004171946291097061,0.9994780277910934
216,193,0.010309278350515464,0.0,0.004168375116884036,0.9994751105077504
217,193,0.010309278350515464,0.0,0.004196314688319955,0.999476629385027
218,193,0.010309278350515464,0.0,0.004185010071923019,0.9994703066660446
219,193,0.010309278350515464,0.0,0.0041681266136582,0.9994514142333091
220,193,0.010309278350515464,0.0,0.004183896770180823,0.9994121129882295
221,193,0.010309278350515464,0.0,0.004187686185355261,0.9994417308600848
222,193,0.010309278350515464,0.0,0.004225843321379229,0.9994199184452908
223,193,0.010309278350515464,0.0,0.004187138055535345,0.999453424079635
224,193,0.010309278350515464,0.0,0.00418095597240502,0.9994624478779597
225,193,0.010309278350515464,0.0,0.004113835223729439,0.9995059982619907
226,193,0.010309278350515464,0.0,0.004029884366660797,0.9994770897511206
227,193,0.010309278350515464,0.0,0.004029925806780648,0.9994766476232518
228,193,0.010309278350515464,0.0,0.004048960310891433,0.9994590182904046
229,193,0.010309278350515464,0.0,0.003985979407070522,0.9994696677552213
230,193,0.010309278350515464,0.0,0.004037187670216781,0.9994633550196923
231,193,0.010309278350515464,0.0,0.004175210841465204,0.9995064504766461
232,193,0.010309278350515464,0.0,0.00416726558570643,0.9994655870024958
233,193,0.010309278350515464,0.0,0.004167931819434271,0.9994909615995903
234,193,0.010309278350515464,0.0,0.004134335993313523,0.9995168478453588
235,193,0.010309278350515464,0.0,0.004166304891603462,0.9995205875565215
236,193,0.010309278350515464,0.0,0.0041831206752560805,0.9995521234030829
237,193,0.010309278350515464,0.0,0.0041928113984851705,0.9995289555429875
238,193,0.010309278350515464,0.0,0.004021845623170976,0.9995011556710874
239,193,0.010309278350515464,0.0,0.004087800122559956,0.999508094609725
240,193,0.010309278350515464,0.0,0.004055029722005825,0.9994215853004359
241,193,0.010309278350515464,0.0,0.004048111176791671,0.9995092886735452
242,193,0.010309278350515464,0.0,0.0040174230504476955,0.9995239715762773
243,193,0.010309278350515464,0.0,0.004092544636202219,0.999490086312577
244,193,0.010309278350515464,0.0,0.004103397374425083,0.99951226100027
245,193,0.010309278350515464,0.0,0.004121836146957455,0.9995185503824855
246,193,0.010309278350515464,0.0,0.004140763975293288,0.9994802344294904
247,193,0.010309278350515464,0.0,0.004075503600609766,0.999551135842295
248,193,0.010309278350515464,0.0,0.004133742461125829,0.9995069416156158
249,193,0.010309278350515464,0.0,0.00415121131355402,0.9995195475212728
250,193,0.010309278350515464,0.0,0.00414055687467583,0.9994856770141706
251,193,0.010309278350515464,0.0,0.004159594484781729,0.9994962567735619
252,193,0.010309278350515464,0.0,0.0042464827453303905,0.9995383003510038
253,193,0.010309278350515464,0.0,0.004252370726060541,0.9994857567865695
254,193,0.010309278350515464,0.0,0.004242362965405656,0.9994714047034169
255,193,0.010309278350515464,0.0,0.004224329180176399,0.999494513321317
256,193,0.010309278350515464,0.0,0.004226446394535715,0.9995301468349862
257,193,0.010309278350515464,0.0,0.004180205774046139,0.9994796438353669
258,193,0.010309278350515464,0.0,0.004164929010755908,0.9994649813154469
259,193,0.010309278350515464,0.0,0.004170409548382914,0.9995314618699631
260,193,0.010309278350515464,0.0,0.0041149355761351,0.9994995190237398
261,193,0.010309278350515464,0.0,0.004157342609319592,0.9994515373569274
262,193,0.010309278350515464,0.0,0.004144451048298462,0.9994552605172966
263,193,0.010309278350515464,0.0,0.004135969970933965,0.9995049367963067
264,193,0.010309278350515464,0.0,0.0041861363513958,0.999478025107373
265,193,0.010309278350515464,0.0,0.0041684901849119785,0.999411442852551
266,193,0.010309278350515464,0.0,0.004184070474533185,0.9993445707701681
267,193,0.010309278350515464,0.0,0.004178458218035942,0.999319329938156
268,193,0.010309278350515464,0.0,0.004149526387382787,0.9993861920640835
269,193,0.010309278350515464,0.0,0.004123499799766773,0.9993936267073299
270,193,0.010309278350515464,0.0,0.004126395328402666,0.999434592572657
271,193,0.010309278350515464,0.0,0.0041124084171191184,0.9994149563944253
272,193,0.010309278350515464,0.0,0.004044811227203332,0.9993957208443769
273,193,0.010309278350515464,0.0,0.004088058614760828,0.9994168674445231
274,193,0.010309278350515464,0.0,0.0040211797733996964,0.9994556672893483
275,193,0.010309278350515464,0.0,0.004025748359340451,0.9994166709307882
276,193,0.010309278350515464,0.0,0.004059203666927724,0.999461316947438
277,193,0.010309278350515464,0.0,0.004075733288794424,0.999411483536176
278,193,0.010309278350515464,0.0,0.004042487549923288,0.9994837306869747
279,193,0.010309278350515464,0.0,0.004009929155563805,0.9994236891735703
280,193,0.010309278350515464,0.0,0.003984458625488854,0.9994822283724195
281,193,0.010309278350515464,0.0,0.004048110682353948,0.999448646036051
282,193,0.010309278350515464,0.0,0.004056956978815431,0.9993864165369732
283,193,0.010309278350515464,0.0,0.004070475529874563,0.9994325626720177
284,193,0.010309278350515464,0.0,0.0039970699295561385,0.9994094800038084
285,193,0.010309278350515464,0.0,0.003990015976549219,0.9994574825660791
286,193,0.010309278350515464,0.0,0.004059684855798322,0.9994865824568983
287,193,0.010309278350515464,0.0,0.0040370072073058,0.9995212217938874
288,193,0.010309278350515464,0.0,0.00405954381799823,0.9995107305708143
289,193,0.010309278350515464,0.0,0.004056091040649383,0.99949994329761
290,193,0.010309278350515464,0.0,0.004156834609132529,0.999378139640346
291,193,0.010309278350515464,0.0,0.00413993705560898,0.999418729012873
292,193,0.010309278350515464,0.0,0.004060733533633069,0.9994512375958273
293,193,0.010309278350515464,0.0,0.004087983342351272,0.9993815003687844
294,193,0.010309278350515464,0.0,0.004088877815044091,0.9994650120447054
295,193,0.010309278350515464,0.0,0.00409664226578128,0.9994676975613703
296,193,0.010309278350515464,0.0,0.004086262835506271,0.999409024884668
297,193,0.010309278350515464,0.0,0.004066997536534617,0.9993579494439382
298,193,0.010309278350515464,0.0,0.003947648064839608,0.9993582576886868
299,193,0.010309278350515464,0.0,0.003955075366966347,0.9994313134059934
300,193,0.010309278350515464,0.0,0.004043830551102595,0.9993826488175754
301,193,0.010309278350515464,0.0,0.004074359643642512,0.9993842831375378
302,193,0.010309278350515464,0.0,0.004073390326984411,0.9994282373232389
303,193,0.010309278350515464,0.0,0.004076085406250179,0.9994095757750686
304,193,0.010309278350515464,0.0,0.004065859030794624,0.9994171533126205
305,193,0.010309278350515464,0.0,0.0040662938286286626,0.9994513847321196
306,193,0.010309278350515464,0.0,0.00411984120314852,0.9994601119059586
307,193,0.010309278350515464,0.0,0.004082959511983141,0.9994408157784196
308,193,0.010309278350515464,0.0,0.004082940695380646,0.9994351948916764
309,193,0.010309278350515464,0.0,0.004122917333481644,0.99945862405165
310,193,0.010309278350515464,0.0,0.004145624691366971,0.9994794938228804
311,193,0.010309278350515464,0.0,0.004097235785954785,0.9994428933996498
312,193,0.010309278350515464,0.0,0.004135051524191615,0.9994785042031289
313,193,0.010309278350515464,0.0,0.004136717093906525,0.9994689942190811
314,193,0.010309278350515464,0.0,0.004136508592086183,0.9995192486795954
315,193,0.010309278350515464,0.0,0.004087180302269762,0.9994786436078437
316,193,0.010309278350515464,0.0,0.0040314751953237915,0.9994726188273739
317,193,0.010309278350515464,0.0,0.003993955339293793,0.9994881691664637
318,193,0.010309278350515464,0.0,0.004070657504172267,0.9994718345325045
319,193,0.010309278350515464,0.0,0.003949500492275519,0.9994713111869707
320,193,0.010309278350515464,0.0,0.003969455261604442,0.9994896445349559
321,193,0.010309278350515464,0.0,0.0039304720600744115,0.9994636695323162
322,193,0.010309278350515464,0.0,0.003948151526830115,0.9994829353967704
323,193,0.010309278350515464,0.0,0.003949271369764606,0.99949388707765
324,193,0.010309278350515464,0.0,0.004122980911418697,0.999487161199362
325,193,0.010309278350515464,0.0,0.004067155840948897,0.9994877181233395
326,193,0.010309278350515464,0.0,0.004013085444023399,0.9994376256707861
327,193,0.010309278350515464,0.0,0.0038945419136352626,0.9994944342109309
328,193,0.010309278350515464,0.0,0.003813400064662495,0.9995288707882101
329,193,0.010309278350515464,0.0,0.003756158917746143,0.9995220954628726
330,193,0.010309278350515464,0.0,0.0037555418865741815,0.99947140897926
331,193,0.010309278350515464,0.0,0.003632265633282173,0.999514106377205
332,193,0.010309278350515464,0.0,0.0036242596045863618,0.9994328511124168
333,193,0.010309278350515464,0.0,0.003623105939433344,0.9994561686744552
334,193,0.010309278350515464,0.0,0.0036546953640215437,0.9994525671716245
335,193,0.010309278350515464,0.0,0.003635404786051298,0.999431151669367
336,193,0.010309278350515464,0.0,0.003560718253751572,0.9994330747527582
337,193,0.010309278350515464,0.0,0.003637764313860669,0.9994259212728805
338,193,0.010309278350515464,0.0,0.003617672586388928,0.9994883893667748
339,193,0.010309278350515464,0.0,0.0034657346220714653,0.999450097829688
340,193,0.010309278350515464,0.0,0.003453330576785188,0.9994929160653706
341,193,0.010309278350515464,0.0,0.0034590590016201897,0.9994701546191027
342,193,0.010309278350515464,0.0,0.00350304092846087,0.9994403710249448
343,193,0.010309278350515464,0.0,0.003447628412892984,0.9995193494582643
344,193,0.010309278350515464,0.0,0.0034276798216862116,0.9995106891084863
345,193,0.010309278350515464,0.0,0.003490604240121881,0.9995254240800093
346,193,0.010309278350515464,0.0,0.0034700993900722435,0.9995311605673461
347,193,0.010309278350515464,0.0,0.0034292355499203307,0.999548808174766
348,193,0.010309278350515464,0.0,0.003433401700125952,0.9994451376714357
349,193,0.010309278350515464,0.0,0.0032866924199727162,0.9994795177311722
350,193,0.010309278350515464,0.0,0.0033058820454386602,0.9994896214144154
351,193,0.010309278350515464,0.0,0.0033210771422504774,0.9995078596487774
352,193,0.010309278350515464,0.0,0.0033143537086269418,0.9994250539892009
353,193,0.010309278350515464,0.0,0.003418578047111461,0.9994553569279357
354,193,0.010309278350515464,0.0,0.0034663985363531536,0.9994482247987292
355,193,0.010309278350515464,0.0,0.0035444154771912062,0.9994693353991128
356,193,0.010309278350515464,0.0,0.003565849237245832,0.9994526760783137
357,193,0.010309278350515464,0.0,0.0036670931857558315,0.999472435579165
358,193,0.010309278350515464,0.0,0.0035820250120303892,0.9994567955539816
359,193,0.010309278350515464,0.0,0.003577647327376572,0.9994641560053903
360,193,0.010309278350515464,0.0,0.00357848106728925,0.9994458789508057
361,193,0.010309278350515464,0.0,0.0035617503856738113,0.9994272015512055
362,193,0.010309278350515464,0.0,0.0034919638230147916,0.9994480293811319
363,193,0.010309278350515464,0.0,0.0034920466062390706,0.999427310016741
364,193,0.010309278350515464,0.0,0.003495785585514138,0.9994257501637472
365,193,0.010309278350515464,0.0,0.0035411875286384363,0.9994055678557731
366,193,0.010309278350515464,0.0,0.0035441006838296016,0.9994473062606153
367,193,0.010309278350515464,0.0,0.003599733797231929,0.9994009895968177
368,193,0.010309278350515464,0.0,0.0035995055970673,0.9994120366180158
369,193,0.010309278350515464,0.0,0.00359783088922759,0.9994869295913567
370,193,0.010309278350515464,0.0,0.0036084251643448825,0.9994671676415796
371,193,0.010309278350515464,0.0,0.003608216944412178,0.9995027497244988
372,193,0.010309278350515464,0.0,0.003641184991620249,0.9995344039171338
373,193,0.010309278350515464,0.0,0.003679196384469396,0.999510766719756
374,193,0.010309278350515464,0.0,0.0036955644073260185,0.9994607051370651
375,193,0.010309278350515464,0.0,0.0038354135681680614,0.9994810348407164
376,193,0.010309278350515464,0.0,0.0038227297074510053,0.9994772711244749
377,193,0.010309278350515464,0.0,0.003868385139799872,0.9994940578497489
378,193,0.010309278350515464,0.0,0.0038585084219741675,0.9994743216291894
379,193,0.010309278350515464,0.0,0.0038474369049118474,0.9994013842262651
380,193,0.010309278350515464,0.0,0.0038545569220794834,0.9994401361119812
381,193,0.010309278350515464,0.0,0.0037722564181891845,0.9994522522870171
382,193,0.010309278350515464,0.0,0.0037412271922183903,0.9994674965124939
383,193,0.010309278350515464,0.0,0.003809616940206197,0.999429026940249
384,193,0.010309278350515464,0.0,0.003879524452731266,0.999457176008145
385,193,0.010309278350515464,0.0,0.0038865286329037413,0.9994762619692886
386,193,0.010309278350515464,0.0,0.0038612296699614985,0.9994571024479265
387,193,0.010309278350515464,0.0,0.0038060515059097823,0.9994396633241934
388,193,0.010309278350515464,0.0,0.003947511412081708,0.9994796565850935
389,193,0.010309278350515464,0.0,0.003999219418436804,0.9994931111609402
390,193,0.010309278350515464,0.0,0.003957403543076299,0.9994813777822175
391,193,0.010309278350515464,0.0,0.004073619110838327,0.9994867149337203
392,193,0.010309278350515464,0.0,0.004079429253168947,0.9994684523420093
393,193,0.010309278350515464,0.0,0.004062295061418812,0.9994918305147537
394,193,0.010309278350515464,0.0,0.004041402667531607,0.9993905878577739
