,num_edges,density,avg_clustering,average_weight,avg_curvature
69,6974,0.3725228353186261,0.6437870795713289,0.1965508947502125,0.9969837666777533
70,7008,0.37433897761871693,0.6397971475981735,0.19831623438092952,0.9970017355851494
71,6638,0.35457507611772876,0.631244407334254,0.18826340666798583,0.9969842817466475
72,6462,0.3451738689172587,0.62925551974948,0.18225749192326307,0.9969429080982976
73,6362,0.3398322739169916,0.6359784772755466,0.17934647197914907,0.9969255181873606
74,6052,0.32327332941616366,0.6168074560494706,0.17069859729972808,0.9969276381020219
75,6912,0.36921104641846053,0.6439063442475067,0.1975061642372567,0.9969889360019962
76,7727,0.41274504567063725,0.6600583143762316,0.2223103709257963,0.9970732602118992
77,7727,0.41274504567063725,0.6551432407664377,0.22322085776422335,0.9970976513826623
78,8254,0.44089525132204477,0.6675609969417536,0.2387433916495566,0.9971561046276377
79,6843,0.3655253458682763,0.6413806738358243,0.19510761535267657,0.9969832094188265
80,7908,0.4224133326211207,0.6581834293688934,0.22887385260901744,0.9971322955736304
81,7609,0.4064419635703221,0.6521599581830614,0.21962516710379798,0.9970952348981479
82,9200,0.4914267400245713,0.6817648174881825,0.26769286481365706,0.9972897148128604
83,10295,0.5499172052774959,0.7029628832093952,0.301910804193531,0.9974560274415324
84,9804,0.5236899738261845,0.6937723239762372,0.28786561363013174,0.9973872781506365
85,9609,0.5132738635756637,0.6903678345713282,0.2811874459385214,0.9973502802823345
86,9650,0.5154639175257731,0.6889471457343879,0.2826347210118225,0.9973586622928926
87,9139,0.4881683670744084,0.6803219561084483,0.2667832732821754,0.9972842399673726
88,9463,0.5054751348752737,0.6867257016003722,0.2779429586721356,0.9973364523313831
89,9362,0.500080123925004,0.6848632625998212,0.2749363939530622,0.9973249837362906
90,9923,0.5300464718765023,0.6953242298251535,0.29364212661722655,0.9974143645808237
91,10060,0.5373644570268682,0.6982838767632984,0.297429362713018,0.9974456048598598
92,9019,0.48175845307408793,0.6816494405563523,0.26559515413390994,0.9972767526869107
93,7513,0.4013140323700657,0.65079882739107,0.21866148366159466,0.9971171390913901
94,8621,0.4604989049730249,0.6687425443837283,0.2544804024868832,0.9972513486418284
95,7525,0.40195502377009773,0.6511910149105711,0.2199963077336643,0.9971235633552195
96,7701,0.41135623097056784,0.6476789425399425,0.22461988067025843,0.997128977284363
97,7080,0.37818492601890924,0.6424917116102433,0.20525215279261688,0.9970577771761844
98,7169,0.3829389455691469,0.6406592252653209,0.208037230490553,0.9970756028343386
99,6864,0.36664708081833236,0.6294610624261107,0.19888813449834009,0.9970519670760127
100,6975,0.3725762512686288,0.6328607007370611,0.20265393488582834,0.9970565770334192
101,7395,0.3950109502697505,0.6454521869318534,0.21573552606745638,0.9970948080837612
102,7104,0.3794669088189733,0.6355868135047554,0.206661911599946,0.9970649061029797
103,7199,0.3845414240692271,0.6368143286967793,0.21037796274815265,0.9970906966072131
104,7462,0.3985898189199295,0.6450231504281191,0.21810901769439062,0.9970997988447693
105,7342,0.39217990491960897,0.6407201395134228,0.2139270695199617,0.9970727691028903
106,7804,0.4168580738208429,0.6521092573272468,0.22842325407030561,0.9971291755621067
107,8611,0.45996474547299826,0.6677653200198157,0.25351157569001675,0.9972284753207147
108,7952,0.42476363442123816,0.6528333533022134,0.23284203658097755,0.9971433666448786
109,7821,0.4177661449708883,0.6551166092924655,0.2283112787795809,0.9971175609513022
110,8199,0.4379573740718979,0.6663365742167112,0.24025196218441497,0.9971566347616262
111,7892,0.42155867742107794,0.6608761868289026,0.23057183772489492,0.9971188138190625
112,7661,0.40921959297046095,0.6623597730624683,0.22350752585555325,0.9970873017804225
113,8132,0.4343785054217189,0.6739712531232052,0.2379648263130546,0.9971342674578821
114,7918,0.42294749212114735,0.6698270694220111,0.23126307227265497,0.9970989418991019
115,8256,0.4410020832220501,0.6744065953003533,0.24220252688855537,0.9971510835888305
116,7856,0.41963570322098176,0.6663426416010457,0.22975293278591408,0.997103958106719
117,6899,0.36851663906842586,0.6398382310511234,0.19931011833357323,0.9969923933439379
118,7506,0.40094012072004703,0.6578346099500478,0.21823490686962105,0.9970545313570968
119,7000,0.3739116500186956,0.6357107506296517,0.203355416497829,0.9970202022205386
120,6385,0.34106084076705306,0.6188303702467614,0.18464824868259389,0.9969688542177558
121,6294,0.33619998931681,0.612932838421773,0.18166261065493636,0.9969470257116111
122,6772,0.36173281341808666,0.626689547552148,0.1969855198709075,0.9969919728015344
123,6047,0.3230062496661503,0.6021357619158769,0.17441466387548618,0.996945965996592
124,6032,0.32220501041611027,0.6029688205150708,0.17408315093598065,0.9969381255367247
125,6670,0.35628438651781424,0.6302475365028266,0.19340477621767185,0.996986895956995
126,6877,0.3673414881683671,0.6398941363152845,0.19943349530450005,0.9969935426483082
127,6863,0.36659366486832967,0.6330586182502543,0.1996536941097047,0.9970108252682129
128,6946,0.37102718871855134,0.6281853862772114,0.2023262615542557,0.9970453632818591
129,6950,0.37124085251856204,0.6282490439367785,0.20311068520107284,0.9970535788907533
130,6983,0.37300357886865015,0.6359625334893513,0.20439106204072613,0.9970500006124777
131,6147,0.32834784466641737,0.6109685483327255,0.17829162893039824,0.996968125971905
132,5619,0.3001442230650072,0.5952006632850076,0.1620044517358304,0.9969292750476774
133,6262,0.3344906789167245,0.6143382886216392,0.1816665616220343,0.9969564014643862
134,5639,0.30121254206506065,0.5945217336503587,0.1624090025871497,0.9969125714578014
135,6007,0.3208696116660435,0.6040133549391905,0.17367582150547203,0.9969495408730621
136,6082,0.32487580791624376,0.6106579365744824,0.17621588233548807,0.9969448584844058
137,5698,0.30436408311521823,0.5932368423888497,0.16464451688443815,0.9969297190050173
138,5518,0.2947492121147375,0.5993503346966821,0.15837702814347446,0.9969127234275975
139,5058,0.2701778751135089,0.5837911661981374,0.14457892380823817,0.9968949057953931
140,5030,0.2686822285134341,0.5847661337502597,0.14377883112095965,0.9968887321903152
141,6748,0.3604508306180225,0.6215348066749876,0.19688971599777674,0.9970372797569025
142,6516,0.3480583302174029,0.6180202742292826,0.1895031561849153,0.9970102001769593
143,6971,0.3723625874686181,0.6301180761907748,0.20422283058799814,0.9970830750389243
144,6021,0.32161743496608086,0.5976628946211715,0.17511725677705742,0.996996527986939
145,5838,0.3118423161155921,0.596441436987388,0.16944732160215764,0.9969808754112359
146,6020,0.32156401901607823,0.6011536717158276,0.17548787988648448,0.9969989358038137
147,6411,0.34244965546712247,0.6170761076494433,0.18719895941507314,0.9970349893604842
148,6644,0.3548955718177448,0.6116748625094386,0.19509230108701398,0.9970786688628935
149,5571,0.29758025746487904,0.5869994797125224,0.16231278542013783,0.9970046076966422
150,5698,0.30436408311521823,0.5959230161962235,0.16610526157740974,0.996997440920488
151,4969,0.2654238555632712,0.5650919317746141,0.14365085807467837,0.9969762294999372
152,5364,0.28652315581432614,0.5716687504802292,0.1559240671070098,0.9970059759881641
153,5645,0.3015330377650767,0.5764277201865184,0.1648094492845697,0.9970274299403985
154,6474,0.34581486031729075,0.6051786748487874,0.190984697390395,0.997093218192868
155,7179,0.38347310506917365,0.6258749441144715,0.2127484901926131,0.9971476020407818
156,6301,0.3365739009668287,0.5998739316212229,0.18595343371841178,0.997084986378371
157,6368,0.34015276961700763,0.6013352103779721,0.18783562367471168,0.9970864637812014
158,5908,0.3155814326157791,0.5876931893530519,0.17348017053193499,0.9970484012221802
159,6509,0.34768441856738425,0.6066089948773327,0.1922832237453307,0.9970948572870806
160,6109,0.3263180385663159,0.6003286677007086,0.17907637409791066,0.9970536366914557
161,6432,0.34357139041717855,0.6020671367430727,0.18939391939382444,0.9971011260140418
162,5894,0.31483360931574167,0.5903325810208984,0.17294059170349552,0.9970516335221574
163,5851,0.31253672346562683,0.5858180308410466,0.17160201566413674,0.997057873937079
164,5915,0.31595534426579774,0.5905733043744028,0.17326010934495634,0.9970492729456767
165,6299,0.33646706906682333,0.6011738165406931,0.1852214967575171,0.9970848564574918
166,5431,0.2901020244645051,0.5760886059047079,0.15826355693480168,0.9970027375554864
167,5249,0.28038032156401904,0.564385388374733,0.1531277414757573,0.996989493992312
168,6088,0.32519630361625984,0.5934664900119889,0.17891918092308917,0.9970630205907987
169,6874,0.3671812403183591,0.6096133866361343,0.20378135895922783,0.9971516973320538
170,6336,0.33844345921692215,0.588456519893527,0.1878432669088489,0.9971266698253359
171,5836,0.3117354842155868,0.5778153207083382,0.17202367783207842,0.9970745372534633
172,5933,0.31691683136584586,0.5794679965252402,0.17492664748982067,0.9970917609385316
173,5646,0.3015864537150793,0.5745029110411274,0.1662445182426135,0.997069449247876
174,6032,0.32220501041611027,0.5881224320384103,0.17765077298574602,0.9970749684819978
175,6131,0.3274931894663747,0.5859147544382888,0.18124257971527102,0.9970926233797909
176,6610,0.353079429517654,0.6000552797030023,0.19666985213964241,0.9971339771164803
177,6675,0.3565514662678276,0.5949554709691217,0.19868217035459357,0.9971689872233512
178,6859,0.36638000106831903,0.5958931738994776,0.20476559848200634,0.9972044897336241
179,7382,0.39431654291971585,0.6109599959626395,0.22164691928450536,0.997231342123948
180,7902,0.42209283692110466,0.6244376039195654,0.23879351533173293,0.9972946426597463
181,7535,0.40248918327012445,0.6080164345045806,0.22762175529668666,0.9972861882050763
182,7152,0.38203087441910155,0.5998462056757529,0.21530285776181973,0.9972384893212306
183,7170,0.3829923615191496,0.6005262249378945,0.21583907736369318,0.9972420982129504
184,7949,0.42460338657123015,0.6194896492159075,0.24045676426717,0.9973307503268686
185,7060,0.37711660701885585,0.6015857456698567,0.21148380714689397,0.9972179012237344
186,7300,0.3899364350194968,0.6042078580115233,0.2188455634083539,0.99722453522739
187,7789,0.41605683457080284,0.6187910224642775,0.23497066849212606,0.9972869420105526
188,7881,0.42097110197104853,0.6240091471578972,0.23795572423501593,0.9972863782251565
189,7380,0.3942097110197105,0.6154104222399673,0.22141563049453916,0.9972015923794469
190,6875,0.3672346562683617,0.6011868037696911,0.20579725445935257,0.9971675317085811
191,5977,0.31926713316596333,0.5757646825133108,0.17830515555026322,0.9971035266448611
192,4850,0.25906735751295334,0.5422920783581904,0.1422757609851891,0.9970183831510853
193,4806,0.2567170557128359,0.539445293337629,0.14097196972239218,0.997023278806499
194,4525,0.24170717376208536,0.5320068156598923,0.13222118706357797,0.9970308039583239
195,4420,0.23609849901180494,0.5294607570031268,0.12909434513577897,0.997023012472778
196,4354,0.23257304631162865,0.5226612763964074,0.12724832830236027,0.9970409440540947
197,3779,0.20185887506009295,0.4945538877449235,0.10937779869756842,0.9970157709502079
198,4617,0.24662144116233106,0.5318867566351262,0.13464407403761272,0.9970054689600274
199,4644,0.24806367181240319,0.5416873070792405,0.13555255083590706,0.9970015670617003
200,4117,0.21991346616099566,0.5103932170371839,0.11969069930647457,0.9970253812555392
201,4740,0.2531916030126596,0.536644115276856,0.13971073060536082,0.9970455191403274
202,4511,0.24095935046204797,0.5356047938897663,0.13302180466611652,0.9970292283079432
203,4660,0.24891832701244593,0.53205306313139,0.1373906761324471,0.9970370586966819
204,5130,0.2740238235137012,0.5428114734873423,0.15316913807675359,0.9971181090354034
205,4354,0.23257304631162865,0.5323730434045532,0.12862924752107585,0.9970555486038652
206,3843,0.20527749586026386,0.5137363785190224,0.11275204960478785,0.9970651436148025
207,4278,0.22851343411142566,0.5228062365106574,0.12673714419135315,0.9970923269885427
208,3397,0.18145398215907269,0.4959007333697738,0.09996368100183287,0.9970944450773701
209,3632,0.19400673040970035,0.5025948192336925,0.10752518299680366,0.9971315701877234
210,3631,0.19395331445969766,0.513858186585275,0.10740803746957638,0.9971070954428147
211,3246,0.1733881737086694,0.4843005395548257,0.09527598369362039,0.9971628637256599
212,3123,0.16681801185834091,0.4715930899485721,0.09140530092105999,0.9971488131977317
213,3259,0.17408258105870414,0.4787327766407426,0.09567784329602183,0.9971669571333346
214,3226,0.172319854708616,0.47920052708358296,0.09473872399760022,0.9971680805523502
215,3250,0.17360183750868008,0.490917053985805,0.09514333387945717,0.9971549572662629
216,4018,0.21462528711073126,0.5157317725017385,0.11859969640919582,0.9971039891141658
217,4388,0.23438918861171945,0.5123297238417308,0.13067811344362307,0.9971594406206389
218,4024,0.21494578281074728,0.5038451132547502,0.11911810689342314,0.9971547431588236
219,4571,0.2441643074622082,0.5212250291588315,0.13527709386078696,0.9971282147504505
220,4305,0.22995566476149779,0.5151201989577165,0.12680236764924624,0.9971137031705758
221,4811,0.2569841354628492,0.5312728387053771,0.14249701067198478,0.9970960320413359
222,4845,0.25880027776294,0.5261203601121865,0.14417518316461564,0.9971316729288499
223,4298,0.22958175311147908,0.5112920810764325,0.12690658373715408,0.9971231919110031
224,5049,0.26969713156348485,0.5365986798832232,0.15067086030756416,0.997140200452948
225,6021,0.32161743496608086,0.5606068622810734,0.18128627104870543,0.9971777846614736
226,5095,0.2721542652636077,0.5372252652028688,0.15164094614550924,0.9971237446669361
227,4619,0.2467282730623364,0.5289812562880314,0.1358023617522211,0.9970898364773627
228,4336,0.23161155921158058,0.5345329199717871,0.12659573346809655,0.9970720048382468
229,4111,0.21959297046097964,0.5260497494496927,0.11908587570517629,0.9970434557921114
230,3912,0.20896319641044817,0.5103942471469591,0.11319306765512856,0.9970691920143452
231,3633,0.194060146359703,0.4948309570676203,0.10413032683930959,0.9970626160612182
232,3702,0.19774584690988728,0.5027835705905366,0.10619822761502176,0.9970665972166135
233,3674,0.19625020030981252,0.499024921644433,0.10544441318982191,0.9970940059821606
234,3775,0.20164521126008225,0.4996848544225917,0.10856229882654486,0.9970932981039211
235,3941,0.2105122589605256,0.5074705886204541,0.11381023589968886,0.9970995096520378
236,3881,0.20730730196036537,0.5098934004585014,0.11139938788451134,0.9970788958844055
237,3686,0.19689119170984457,0.49489041834228187,0.10538104308455885,0.9970937025833051
238,3794,0.202660114310133,0.4986207586037004,0.10874233684739529,0.9971048455330633
239,4154,0.22188985631109448,0.5081280738644409,0.11881315169932372,0.9970869212810747
240,4207,0.22472090166123604,0.52251296167111,0.12039506526297596,0.9970720376455507
241,4186,0.22359916671117996,0.5177377483559658,0.11938464976777391,0.9970522082135009
242,4374,0.23364136531168206,0.5297696670233043,0.12505447611863313,0.9970421891277127
243,4449,0.23764756156188238,0.5283436531265675,0.1272496062508015,0.9970550519753072
244,4356,0.232679878211634,0.5306741274450871,0.12421394051555207,0.9970392212091886
245,4484,0.23951711981197585,0.5366496269433688,0.12812447430409213,0.9970429655504807
246,4618,0.24667485711233375,0.541310219993912,0.13205575126040556,0.997041892203542
247,4780,0.2553282410127664,0.5582791842529747,0.13660937375944704,0.9970330707323553
248,4545,0.24277549276213878,0.5418993045232108,0.12974786318815332,0.9970412314827236
249,4139,0.22108861706105443,0.5351509087237066,0.11635322467813328,0.997015755739776
250,3897,0.20816195716040808,0.5226795314642695,0.1092493158849616,0.9970082756582174
251,3815,0.20378184926018908,0.5165346322548906,0.10685822590768046,0.9970107777937343
252,4280,0.228620266011431,0.5369780104819777,0.12096515938321836,0.997027311192073
253,4775,0.2550611612627531,0.548169119389514,0.1359139289512836,0.9970375063946351
254,4865,0.25986859676299345,0.5588941703661577,0.1383538565949517,0.9970256998572553
255,4891,0.26125741146306286,0.5604732077922321,0.1393328236935859,0.9970309114390632
256,4988,0.26643875861332195,0.5573126635874304,0.14234968428001238,0.9970361926628062
257,5237,0.27973933016398694,0.5673142439822795,0.14918082364053237,0.9970183145343084
258,5415,0.2892473692644624,0.5832418862591376,0.15375973969924878,0.9970014567692876
259,6049,0.32311308156615565,0.6062619454987012,0.17325396067121512,0.9970387891316171
260,5654,0.3020137813151007,0.5957823720021552,0.16118444870821197,0.997026215143654
261,4843,0.2586934458629347,0.5629284814832944,0.1367267603317101,0.9969926268486438
262,4978,0.2659045991132952,0.5803473976458611,0.139612753503013,0.9969755224865907
263,5346,0.28556166871427807,0.5910781201424898,0.15038026174375013,0.9969811974583481
264,5779,0.3086907750654345,0.6045407256745627,0.1644202937427559,0.9970283181665278
265,6546,0.34966080871748306,0.6236206021678115,0.18665420510183628,0.9970636854159834
266,5892,0.31472677741573635,0.6154799300819601,0.16666003724110762,0.9969956894421454
267,6522,0.3483788259174189,0.6212454903914009,0.18589050486834524,0.9970630223324807
268,5552,0.2965653544148283,0.6016442587965657,0.15658616449681245,0.9970296184104515
269,6072,0.3243416484162171,0.6234274121025586,0.171453036412821,0.9970011989125791
270,5993,0.3201217883660061,0.6188579497712996,0.169023807595948,0.9969985711425166
271,5178,0.27658778911382936,0.5938115881241107,0.14432248329747605,0.9969508202307644
272,5151,0.27514555846375727,0.5921230929859648,0.1434075481999825,0.9969518119596636
273,6379,0.34074034506703704,0.6253379535429816,0.18063888571750186,0.9970382278367839
274,5923,0.31638267186581914,0.6141243379243019,0.1670014387707368,0.9970068880963159
275,6037,0.3224720901661236,0.6169593894299858,0.1703307198089552,0.9970132412684988
276,5960,0.31835906201591796,0.6183627299810405,0.16808685299381143,0.996994969066668
277,5726,0.30585972971529296,0.6047071721558072,0.16093803462503645,0.9969770874375864
278,6217,0.33208696116660436,0.6189878646431654,0.17547095661031176,0.9970170063172917
279,6712,0.3585278564179264,0.6373501771175106,0.19050121287004035,0.9970584457727208
280,7010,0.3744458095187223,0.6457215693659634,0.19957348927823926,0.9970782006861784
281,6731,0.35954275946797715,0.6370189116346511,0.1906870305566699,0.9970659907083741
282,6578,0.3513701191175685,0.6268336439055142,0.18569054250871575,0.9970554252650501
283,6365,0.3399925217669996,0.6247120999715707,0.17955318010112434,0.9970372492708589
284,7327,0.3913786656695689,0.6481751965801249,0.208821676847394,0.9971104375574846
285,7810,0.4171785695208589,0.6578842690360044,0.22348902700173817,0.99715730108362
286,6538,0.34923348111746166,0.6235873982625684,0.185282348160682,0.9970507348258427
287,6542,0.34944714491747236,0.6218307258674339,0.18527143805377727,0.9970542898563672
288,6839,0.3653116820682656,0.6330239023186515,0.19436906755979289,0.9970765274610468
289,6621,0.35366700496768333,0.6243662918359979,0.18790034779863435,0.9970879009137754
290,6915,0.36937129426846854,0.6366300955776999,0.19700490580168573,0.9970888300482735
291,6879,0.3674483200683724,0.6389527226464555,0.1962586703196133,0.9970889192959538
292,7562,0.40393141392019655,0.649459643086592,0.21741374594646318,0.9971582529319163
293,7001,0.3739650659686983,0.6261706339387275,0.20010112040109562,0.9971024050768694
294,6799,0.36317504406815876,0.6288440899805322,0.1939900650296391,0.9970536520811969
295,6812,0.3638694514181935,0.6254592747986061,0.19432306894169998,0.9970604365053011
296,7493,0.4002457133700123,0.6569096790266101,0.21465981747284058,0.9971095236279557
297,7676,0.41002083222050106,0.6594920316241638,0.2201340599234322,0.9971215593551123
298,7616,0.4068158752203408,0.6563608901139999,0.21837371638763153,0.9971163563127352
299,7336,0.39185940921959295,0.6461638691176858,0.20984094238390066,0.9971048198153791
300,7156,0.38224453821911225,0.6464352313199541,0.20443908307751313,0.9970702087832057
301,6539,0.34928689706746435,0.6320548047747737,0.18562331410458766,0.997033424075728
302,6937,0.3705464451685273,0.6406132554607123,0.19778516246197697,0.9970775797711399
303,6881,0.36755515196837774,0.6418960356767766,0.1960946099042285,0.9970684732717594
304,6679,0.3567651300678383,0.6371772273954734,0.18992068235887066,0.9970491871937674
305,6417,0.3427701511671385,0.6235858995371142,0.18228830372051147,0.9970439585709229
306,5957,0.31819881416590995,0.6200873642088611,0.1681809838814426,0.9970094148251498
307,5971,0.3189466374659473,0.6251549670088307,0.16842216778623115,0.9969980668538667
308,6190,0.33064473051653226,0.6299293824818902,0.17510313721136356,0.997003978122951
309,6607,0.35291918166764596,0.643570402194843,0.18706204798986328,0.9970279863299613
310,6579,0.3514235350675712,0.6450509468770818,0.18621752847550743,0.9970224357314423
311,6800,0.36322846001816145,0.6473612927965207,0.19339286139886241,0.9970608808719862
312,7071,0.3777041824688852,0.6472309897412309,0.20177663684543623,0.9970840696413262
313,7076,0.37797126221889854,0.6541939732137784,0.20164132657970188,0.9970678287717099
314,7282,0.38897494791944875,0.6587359341619577,0.207923784005831,0.997088439574976
315,6212,0.33181988141659097,0.6424833220030652,0.17527177044825215,0.9969925977522566
316,6295,0.3362534052668127,0.6435227605412344,0.176846377179541,0.9969974870045912
317,6190,0.33064473051653226,0.6385761769544315,0.17373114065141917,0.9969901142248285
318,6768,0.36151914961807596,0.6512107515686544,0.19182385296704196,0.9970287600265146
319,6654,0.3554297313177715,0.6505423423504171,0.18824619855243835,0.9970207046223607
320,6872,0.3670744084183537,0.6529935314362323,0.19550609360696386,0.9970468301149846
321,6683,0.3569787938678489,0.6478962566277314,0.18969944336176628,0.9970287499028674
322,6699,0.35783344906789166,0.647086364166986,0.18976888937413094,0.9970263349748314
323,6817,0.3641365311682068,0.6481719142961005,0.19350255243598197,0.9970345803361794
324,6647,0.3550558196677528,0.6438229703245106,0.1897889767430395,0.997037746139767
325,6200,0.3311788900165589,0.6313023074667445,0.17576588720185315,0.9969965771630327
326,6064,0.3239143208161957,0.6218284260488612,0.17158451124454466,0.9969950659265748
327,5729,0.30601997756530097,0.61906789116952,0.16132053229635315,0.9969957528555594
328,6168,0.3294695796164735,0.6295140404718722,0.17475946101186968,0.9970260529438636
329,6082,0.32487580791624376,0.6369152897003738,0.17203810814706122,0.9970137256331241
330,6289,0.33593290956679667,0.6254317426784964,0.17840638722618984,0.9970424851302624
331,6764,0.36130548581806526,0.6453986704935452,0.19315148432576368,0.9970485784684632
332,6482,0.3462421879173121,0.6444660746019012,0.1841247042238765,0.9970231610096422
333,7015,0.37471288926873564,0.6504263042060414,0.1999245134784494,0.9970658361301146
334,7174,0.3832060253191603,0.652157518036837,0.20464432815004904,0.9970901124589413
335,7248,0.38715880561935795,0.6539112087144975,0.2069220010616665,0.9970844928186058
336,7228,0.3860904866193045,0.6611440506286979,0.20601376232459662,0.9970667994172691
337,7311,0.39052401046952623,0.6603890740880368,0.2092691958408415,0.9970859288899422
338,6735,0.35975642326798785,0.6525864089258906,0.19125298907159677,0.9970393545179205
339,6505,0.34747075476737355,0.6547966306990074,0.1833522798105885,0.9970059125751389
340,6725,0.3592222637679611,0.6538507489049984,0.1898885898323785,0.9970202508495997
341,6539,0.34928689706746435,0.6614582226861383,0.18491884449999477,0.9970011893264876
